step 6 - 1.43575e+06
step 7 - 1.43696e+06
step 8 - 1.43815e+06
turning start - 1.43816e+06
turnstep 1 - 1.44029e+06
turnstep 2 - 1.44256e+06
turnstep 3 - 1.44475e+06
turnstep 4 - 1.44695e+06
turnstep 5 - 1.449e+06
turnstep 6 - 1.45075e+06
turnstep 7 - 1.45251e+06
turnstep 8 - 1.45426e+06
turnstep 9 - 1.45608e+06
turnstep 10 - 1.45781e+06
turning end - 1.45783e+06
step 9 - 1.45906e+06
step 10 - 1.46029e+06
idle begin - 1.4603e+06
idle end - 1.46156e+06
headbutt begin - 1.46158e+06
headbutt end - 1.46593e+06
idle begin - 1.46594e+06
idle end - 1.46648e+06
headbutt begin - 1.4665e+06
headbutt end - 1.47083e+06
idle begin - 1.47083e+06
idle end - 1.47138e+06
walking start - 1.4714e+06
step 1 - 1.47263e+06
step 2 - 1.47386e+06
step 3 - 1.47508e+06
step 4 - 1.47632e+06
step 5 - 1.47754e+06
step 6 - 1.47876e+06
idle begin - 1.47878e+06
idle end - 1.47958e+06
sit begin - 1.4796e+06
sit end - 1.4815e+06
wait begin - 1.4825e+06
wait end - 1.48357e+06
stand start - 1.48359e+06
stand end - 1.48809e+06
idle begin - 1.49003e+06
idle end - 1.4911e+06
walking start - 1.49112e+06
step 1 - 1.49234e+06
step 2 - 1.49358e+06
step 3 - 1.49481e+06
step 4 - 1.49604e+06
step 5 - 1.49727e+06
step 6 - 1.4985e+06
step 7 - 1.49972e+06
step 8 - 1.50095e+06
step 9 - 1.50218e+06
step 10 - 1.50341e+06
idle begin - 1.50342e+06
idle end - 1.50468e+06
walking start - 1.5047e+06
step 1 - 1.50593e+06
step 2 - 1.50717e+06
step 3 - 1.50841e+06
step 4 - 1.50965e+06
step 5 - 1.51089e+06
step 6 - 1.51214e+06
step 7 - 1.51339e+06
step 8 - 1.51463e+06
step 9 - 1.51588e+06
step 10 - 1.51713e+06
step 11 - 1.51838e+06
step 12 - 1.51963e+06
step 13 - 1.52088e+06
idle begin - 1.5209e+06
idle end - 1.52256e+06
walking start - 1.52257e+06
step 1 - 1.52383e+06
step 2 - 1.52509e+06
step 3 - 1.52635e+06
step 4 - 1.52761e+06
step 5 - 1.52888e+06
step 6 - 1.53015e+06
step 7 - 1.53142e+06
step 8 - 1.53269e+06
step 9 - 1.53397e+06
idle begin - 1.53399e+06
idle end - 1.53512e+06
walking start - 1.53514e+06
step 1 - 1.53642e+06
step 2 - 1.53768e+06
step 3 - 1.53892e+06
turning start - 1.53894e+06
turnstep 1 - 1.5406e+06
turnstep 2 - 1.54237e+06
turnstep 3 - 1.54428e+06
turnstep 4 - 1.54634e+06
turnstep 5 - 1.54831e+06
turnstep 6 - 1.55019e+06
turnstep 7 - 1.55207e+06
turnstep 8 - 1.55396e+06
turnstep 9 - 1.55576e+06
turnstep 10 - 1.55751e+06
turning end - 1.55752e+06
step 4 - 1.55876e+06
step 5 - 1.56e+06
step 6 - 1.56124e+06
step 7 - 1.56248e+06
step 8 - 1.56371e+06
step 9 - 1.56495e+06
idle begin - 1.56496e+06
idle end - 1.56614e+06
sit begin - 1.56615e+06
sit end - 1.56807e+06
wait begin - 1.56897e+06
wait end - 1.57003e+06
stand start - 1.57005e+06
stand end - 1.57453e+06
idle begin - 1.57648e+06
idle end - 1.57756e+06
walking start - 1.57758e+06
step 1 - 1.57881e+06
